,score,time
0,0.85,0.11036849021911621
1,0.8666666666666667,0.1184685230255127
2,0.9666666666666667,0.12243795394897461
3,0.9333333333333333,0.12224459648132324
4,0.9,0.11650943756103516
5,0.8666666666666667,0.11245012283325195
6,0.8666666666666667,0.11278820037841797
7,0.8666666666666667,0.11667847633361816
8,0.95,0.12079596519470215
9,0.95,0.123199462890625
10,0.9166666666666666,0.11390566825866699
11,0.95,0.12655258178710938
12,0.8666666666666667,0.11374092102050781
13,0.8666666666666667,0.11894011497497559
14,0.85,0.1102745532989502
15,0.85,0.1355133056640625
16,0.9166666666666666,0.13584232330322266
17,0.9,0.11499190330505371
18,0.8833333333333333,0.10723280906677246
19,0.8666666666666667,0.10676002502441406
20,0.9666666666666667,0.10599708557128906
21,0.9,0.1074833869934082
22,0.9,0.11765527725219727
23,0.8666666666666667,0.11185145378112793
24,0.8333333333333334,0.10660815238952637
