,score,time
0,0.9343333333333333,10.802697658538818
1,0.9343333333333333,10.314416885375977
2,0.9338333333333333,10.310877561569214
3,0.9276666666666666,10.38209867477417
4,0.9308333333333333,10.642788410186768
5,0.9383333333333334,10.444769382476807
6,0.9326666666666666,10.449599504470825
7,0.9331666666666667,10.626688480377197
8,0.9283333333333333,10.520963668823242
9,0.9305,10.506173372268677
10,0.9316666666666666,11.026182413101196
11,0.9346666666666666,10.617820978164673
12,0.9318333333333333,10.697979211807251
13,0.9275,10.850477695465088
14,0.9383333333333334,10.69480562210083
15,0.9343333333333333,10.856073141098022
16,0.934,10.855284690856934
17,0.9258333333333333,10.893921852111816
18,0.9276666666666666,10.959438800811768
19,0.929,11.076648712158203
20,0.9325,11.259597778320312
21,0.932,11.33562684059143
22,0.931,11.375808477401733
23,0.929,11.262181520462036
24,0.9266666666666666,11.497825622558594
