,score,time
0,0.7351666666666666,4.4465227127075195
1,0.8018333333333333,3.9288642406463623
2,0.7326666666666667,4.500586986541748
3,0.8031666666666667,4.073457956314087
4,0.7653333333333333,4.124490022659302
5,0.7991666666666667,4.031869411468506
6,0.7711666666666667,4.107255220413208
7,0.7433333333333333,4.606340408325195
8,0.8006666666666666,3.944140672683716
9,0.8071666666666667,3.9525632858276367
10,0.7448333333333333,4.545159578323364
11,0.8005,4.049575328826904
12,0.8171666666666667,3.963264226913452
13,0.7325,4.918090105056763
14,0.8293333333333334,4.096930503845215
15,0.7455,5.239752769470215
16,0.7556666666666667,4.689467191696167
17,0.7313333333333333,5.304915904998779
18,0.8116666666666666,4.394987106323242
19,0.7511666666666666,5.06999397277832
20,0.6955,5.080267667770386
21,0.7898333333333334,4.6476452350616455
22,0.7718333333333334,4.755093574523926
23,0.818,4.581143379211426
24,0.742,5.335458755493164
