,auc_roc,auc_pr,time
0,1.0,0.4170147040908175,4.733262062072754
1,1.0,0.41935644625312574,4.8335206508636475
2,1.0,0.4154779176159635,4.839460134506226
3,1.0,0.4187731317771762,4.436689376831055
4,1.0,0.42409420648663687,4.427265882492065
5,1.0,0.42672234596753345,4.573927402496338
6,1.0,0.42405605691391457,4.355320692062378
7,1.0,0.4170135771495089,4.811758995056152
