,score,time
0,0.75,0.08339858055114746
1,0.7333333333333333,0.08086133003234863
2,0.7666666666666667,0.08251523971557617
3,0.8166666666666667,0.08211946487426758
4,0.7833333333333333,0.08351755142211914
5,0.8,0.07866740226745605
6,0.85,0.07957839965820312
7,0.7333333333333333,0.08111166954040527
8,0.8,0.07969379425048828
9,0.8166666666666667,0.08289742469787598
10,0.7666666666666667,0.08255243301391602
11,0.7333333333333333,0.08194708824157715
12,0.7,0.08259201049804688
13,0.7666666666666667,0.08046245574951172
14,0.7166666666666667,0.08283233642578125
15,0.8,0.08148980140686035
16,0.7833333333333333,0.08128738403320312
17,0.8166666666666667,0.07836604118347168
18,0.85,0.08190536499023438
19,0.8,0.0796208381652832
20,0.85,0.07924222946166992
21,0.8,0.07779097557067871
22,0.8166666666666667,0.081207275390625
23,0.7166666666666667,0.08281636238098145
24,0.8333333333333334,0.08118629455566406
