,score,time
0,0.9,0.08432292938232422
1,0.8166666666666667,0.08459091186523438
2,0.8666666666666667,0.08448314666748047
3,0.8166666666666667,0.08518862724304199
4,0.9333333333333333,0.08526086807250977
5,0.9166666666666666,0.08487558364868164
6,0.9,0.0859990119934082
7,0.9333333333333333,0.08495211601257324
8,0.9166666666666666,0.08501315116882324
9,0.85,0.08449864387512207
10,0.9333333333333333,0.08535265922546387
11,0.8833333333333333,0.0853264331817627
12,0.9,0.08441281318664551
13,0.8333333333333334,0.08519577980041504
14,0.9333333333333333,0.0838003158569336
15,0.9166666666666666,0.08513379096984863
16,0.8833333333333333,0.08407402038574219
17,0.8833333333333333,0.08503437042236328
18,0.9666666666666667,0.08492732048034668
19,0.85,0.08552694320678711
20,0.9166666666666666,0.0843656063079834
21,0.95,0.08459353446960449
22,0.85,0.0841376781463623
23,0.9,0.08563828468322754
24,0.9166666666666666,0.08536887168884277
